,Metabolite,Formula,Polarity (z),mz,ppm,RT,RT_range,Detection,1 20AF,2 20AF,4 40AM,5 40AM,6 40AM,7 2e6 Mf,8 2e6 Mf,9 2e6 Mf,10 200 L3,11 200 L3,12 200 L3,AF_vs_AM_ttest_pval,AF_vs_AM_Log2FoldChange,AF_vs_AM_impact_score,AF_vs_L3_ttest_pval,AF_vs_L3_Log2FoldChange,AF_vs_L3_impact_score,AF_vs_Mf_ttest_pval,AF_vs_Mf_Log2FoldChange,AF_vs_Mf_impact_score,AM_vs_AF_ttest_pval,AM_vs_AF_Log2FoldChange,AM_vs_AF_impact_score,AM_vs_L3_ttest_pval,AM_vs_L3_Log2FoldChange,AM_vs_L3_impact_score,AM_vs_Mf_ttest_pval,AM_vs_Mf_Log2FoldChange,AM_vs_Mf_impact_score,L3_vs_AF_ttest_pval,L3_vs_AF_Log2FoldChange,L3_vs_AF_impact_score,L3_vs_AM_ttest_pval,L3_vs_AM_Log2FoldChange,L3_vs_AM_impact_score,L3_vs_Mf_ttest_pval,L3_vs_Mf_Log2FoldChange,L3_vs_Mf_impact_score,Mf_vs_AF_ttest_pval,Mf_vs_AF_Log2FoldChange,Mf_vs_AF_impact_score,Mf_vs_AM_ttest_pval,Mf_vs_AM_Log2FoldChange,Mf_vs_AM_impact_score,Mf_vs_L3_ttest_pval,Mf_vs_L3_Log2FoldChange,Mf_vs_L3_impact_score
272,Formylanthranilate,C8H7NO3,+,166.0499,-2.2,7.14,0.29,11,7839216,5043106,51988260,59349860,60132172,41991916,53592776,43074748,29124226,17542486,27428266,0.0007170570887527263,-3.149531580447976,393516.0,0.031535592823941125,-1.9390206039663185,1893.0,0.0038811932643417982,-2.8431187748890685,48681.0,0.0007170570887527263,3.149531580447976,393516.0,0.0018724486459574664,1.2105109764816575,50583.0,0.07272682268586911,0.30641280555890754,879.0,0.031535592823941125,1.9390206039663185,1893.0,0.0018724486459574664,-1.2105109764816575,50583.0,0.01411370487741491,-0.9040981709227504,4702.0,0.0038811932643417982,2.8431187748890685,48681.0,0.07272682268586911,-0.30641280555890754,879.0,0.01411370487741491,0.9040981709227504,4702.0
273,Formyl-N-acetyl-5-methoxykynurenamine,C13H16N2O4,-,263.1037,-2.4,2.77,0.88,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
274,Fumarate,C4H4O4,-,115.0037,-13.8,13.25,0.57,8,1255730,586897,635746,232039,277929,1059670,331538,2172501,-,-,-,0.16877234261672022,1.2704796039753157,9.0,0.04671925260638115,3.1219843989158207,96.0,0.7407519986015376,-0.3666529774198208,2.0,0.16877234261672022,-1.2704796039753157,9.0,0.09651573714294348,1.8515047949405048,9.0,0.21686964129794756,-1.6371325813951365,11.0,0.04671925260638115,-3.121984398915821,96.0,0.09651573714294348,-1.8515047949405048,9.0,0.11330897770981292,-3.488637376335641,64.0,0.7407519986015376,0.3666529774198206,2.0,0.21686964129794756,1.6371325813951365,11.0,0.11330897770981292,3.488637376335641,64.0
275,gamma-L-Glutamyl-L-cysteine,C8H14N2O5S,+,251.0696,-1.7,8.76,0.06,5,194057,149339,295932,142964,177908,-,-,-,-,-,-,0.6226833757011027,-0.2599763860927382,0.0,0.0023251015624011647,4.101801329295046,671.0,0.0023251015624011647,4.101801329295046,671.0,0.6226833757011027,0.2599763860927382,0.0,0.01340598096583282,4.3617777153877855,165.0,0.01340598096583282,4.3617777153877855,165.0,0.0023251015624011647,-4.101801329295046,671.0,0.01340598096583282,-4.3617777153877855,165.0,NA,0.0,0.0,0.0023251015624011647,-4.101801329295046,671.0,0.01340598096583282,-4.3617777153877855,165.0,NA,0.0,0.0
276,GDP,C10H15N5O11P2,+,444.0316,-1.4,15.42,0.87,5,99482,28699,42502,51887,64464,-,-,-,-,-,-,0.7138230516974988,0.2754525947147583,0.0,0.1875840665568203,1.7366767411701065,1.0,0.1875840665568203,1.7366767411701065,1.0,0.7138230516974988,-0.2754525947147583,0.0,0.0060868340194616755,1.461224146455348,16.0,0.0060868340194616755,1.461224146455348,16.0,0.1875840665568203,-1.7366767411701065,1.0,0.0060868340194616755,-1.461224146455348,16.0,NA,0.0,0.0,0.1875840665568203,-1.7366767411701065,1.0,0.0060868340194616755,-1.461224146455348,16.0,NA,0.0,0.0
277,GDP-4-dehydro-6-deoxy-D-mannose,C16H23N5O15P2,+,588.0739,8.1,7.58,0.01,1,-,-,27748,-,-,-,-,-,-,-,-,0.495025346059711,-0.6704778041442879,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,0.6704778041442879,0.0,0.373900966300059,0.6704778041442879,0.0,0.373900966300059,0.6704778041442879,0.0,NA,0.0,0.0,0.373900966300059,-0.6704778041442879,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-0.6704778041442879,0.0,NA,0.0,0.0
278,GDP-L-fucose,C16H25N5O15P2,+,590.0895,-8.3,14.71,0.06,2,16205,10140,-,-,-,-,-,-,-,-,-,0.2550466105938213,0.3975291797113905,0.0,0.2550466105938213,0.3975291797113905,0.0,0.2550466105938213,0.3975291797113905,0.0,0.2550466105938213,-0.3975291797113905,0.0,NA,0.0,0.0,NA,0.0,0.0,0.2550466105938213,-0.3975291797113905,0.0,NA,0.0,0.0,NA,0.0,0.0,0.2550466105938213,-0.3975291797113905,0.0,NA,0.0,0.0,NA,0.0,0.0
279,GDP-mannose,C16H25N5O16P2,+,606.0844,-3.4,15.39,0.11,5,258690,117488,148080,91683,149688,-,-,-,-,-,-,0.3897697378086473,0.5349361564841499,1.0,0.043648072505758105,4.077918141403226,39.0,0.043648072505758105,4.077918141403226,39.0,0.3897697378086473,-0.5349361564841499,1.0,0.0033961386041333878,3.542981984919076,242.0,0.0033961386041333878,3.542981984919076,242.0,0.043648072505758105,-4.077918141403226,39.0,0.0033961386041333878,-3.5429819849190767,242.0,NA,0.0,0.0,0.043648072505758105,-4.077918141403226,39.0,0.0033961386041333878,-3.5429819849190767,242.0,NA,0.0,0.0
280,Geranyl diphosphate,C10H20O7P2,+,315.0757,14.6,3.45,0.1,1,-,-,51012,-,-,-,-,-,-,-,-,0.4950253460597112,-1.0089545044498682,0.0,NA,0.0,0.0,NA,0.0,0.0,0.4950253460597112,1.008954504449868,0.0,0.373900966300059,1.008954504449868,0.0,0.373900966300059,1.008954504449868,0.0,NA,0.0,0.0,0.373900966300059,-1.0089545044498682,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-1.0089545044498682,0.0,NA,0.0,0.0
281,Geranylgeranyl diphosphate,C20H36O7P2,+,451.2009,5.5,2.84,0.2,5,-,-,42811,-,33349,81369,-,-,26173,-,41883,0.23368766787027276,-1.5220557491609643,0.0,0.2703838047396846,-1.3795470326677557,0.0,0.4950253460597112,-1.7565821184591286,0.0,0.23368766787027276,1.5220557491609643,0.0,0.8501655730849262,0.1425087164932087,0.0,0.8532975454857241,-0.2345263692981644,0.0,0.2703838047396846,1.3795470326677557,0.0,0.8501655730849262,-0.14250871649320865,0.0,0.7758268876421013,-0.3770350857913731,0.0,0.4950253460597112,1.7565821184591286,0.0,0.8532975454857241,0.23452636929816434,0.0,0.7758268876421013,0.37703508579137307,0.0
282,Glutaryl-CoA,C26H42N7O19P3S,-,880.1396,-13.7,6.54,0.3,2,26845,-,-,24089,-,-,-,-,-,-,-,0.6982066065220387,0.3260125993904567,0.0,0.27222840122441616,0.8814688536587529,0.0,0.27222840122441616,0.8814688536587529,0.0,0.6982066065220387,-0.3260125993904565,0.0,0.373900966300059,0.5554562542682964,0.0,0.373900966300059,0.5554562542682964,0.0,0.27222840122441616,-0.8814688536587528,0.0,0.373900966300059,-0.5554562542682964,0.0,NA,0.0,0.0,0.27222840122441616,-0.8814688536587528,0.0,0.373900966300059,-0.5554562542682964,0.0,NA,0.0,0.0
283,Glutathione,C10H17N3O6S,+,308.0911,-3.8,16.34,0.14,8,123971,89029,27402,595329,216239,19267,14825,38996,-,-,-,0.4813180446745904,-1.3928032923354527,1.0,0.005083597011809903,3.412781525338476,122.0,0.014744682113341243,2.128109470246238,19.0,0.4813180446745904,1.3928032923354527,1.0,0.1816428015963424,4.805584817673927,22.0,0.20139091484846516,3.520912762581691,9.0,0.005083597011809903,-3.412781525338476,122.0,0.1816428015963424,-4.805584817673927,22.0,0.1253046794152004,-1.2846720550922373,0.0,0.014744682113341243,-2.128109470246238,19.0,0.20139091484846516,-3.520912762581691,9.0,0.1253046794152004,1.284672055092237,0.0
284,Glutathione disulfide,C20H32N6O12S2,+,613.1592,-15.1,9.5,0.38,2,-,-,-,22499,-,-,-,15459,-,-,-,0.495025346059711,-0.5024663943641472,0.0,NA,0.0,0.0,0.495025346059711,-0.24118934980242104,0.0,0.495025346059711,0.5024663943641472,0.0,0.3739009663000589,0.5024663943641472,0.0,0.6329628615223437,0.261277044561726,0.0,NA,0.0,0.0,0.3739009663000589,-0.5024663943641472,0.0,0.37390096630005903,-0.24118934980242104,0.0,0.495025346059711,0.24118934980242104,0.0,0.6329628615223437,-0.261277044561726,0.0,0.37390096630005903,0.24118934980242104,0.0
285,Glycerol,C3H8O3,-,91.0401,-15.0,0.16,0.09,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
286,Glycerone,C3H6O3,-,89.0244,-14.8,0.01,0.3,2,-,2890231,-,-,-,-,-,-,-,3351583,-,0.272228401224416,0.12752566455503753,10.0,0.8656362836671196,-0.041957342348180535,3.0,0.272228401224416,0.12752566455503753,10.0,0.272228401224416,-0.12752566455503758,10.0,0.373900966300059,-0.1694830069032181,8.0,NA,0.0,0.0,0.8656362836671196,0.0419573423481804,3.0,0.373900966300059,0.16948300690321813,8.0,0.373900966300059,0.16948300690321813,8.0,0.272228401224416,-0.12752566455503758,10.0,NA,0.0,0.0,0.373900966300059,-0.1694830069032181,8.0
287,Glycerone phosphate,C3H7O6P,-,168.9907,-10.3,12.49,0.3,3,175319,57122,-,-,70251,-,-,-,-,-,-,0.19053705159297588,1.9498122446599624,1.0,0.09489826986401513,3.5387926613906724,8.0,0.09489826986401513,3.5387926613906724,8.0,0.19053705159297588,-1.9498122446599624,1.0,0.3739009663000589,1.5889804167307098,0.0,0.3739009663000589,1.5889804167307098,0.0,0.09489826986401513,-3.5387926613906724,8.0,0.3739009663000589,-1.5889804167307098,0.0,NA,0.0,0.0,0.09489826986401513,-3.5387926613906724,8.0,0.3739009663000589,-1.5889804167307098,0.0,NA,0.0,0.0
288,Glycine,C2H5NO2,+,76.0393,5.2,12.04,0.11,11,19583386,20644350,16335498,15634202,15157622,5941982,4360148,5262631,1185238,1130371,1432118,0.005043573181857853,0.3565893438564318,4547.0,2.3125875515931824e-05,4.009065276662996,7436785.0,0.00023690838134632748,1.9548696225935749,207024.0,0.005043573181857853,-0.35658934385643176,4547.0,2.1574780253030984e-06,3.6524759328065652,49421056.0,5.132423078260511e-05,1.5982802787371435,616409.0,2.3125875515931824e-05,-4.009065276662996,7436785.0,2.1574780253030984e-06,-3.652475932806565,49421056.0,0.0010860179058820414,-2.0541956540694213,12309.0,0.00023690838134632748,-1.9548696225935756,207024.0,5.132423078260511e-05,-1.5982802787371433,616409.0,0.0010860179058820414,2.0541956540694213,12309.0
289,Glycogen,C24H42O21,-,665.2146,-7.6,14.3,0.48,8,35888,13592,157815,140433,291793,-,-,-,72654,47777,41116,0.07013987758042281,-2.9909352999222367,13.0,0.14609522362192734,-1.1220740532121816,1.0,0.17417661667452605,1.3068455003142827,0.0,0.07013987758042281,2.9909352999222367,13.0,0.04288043919128909,1.868861246710056,11.0,0.017485381682593698,4.29778080023652,116.0,0.14609522362192734,1.1220740532121816,1.0,0.04288043919128909,-1.868861246710056,11.0,0.010268701411342169,2.4289195535264643,17.0,0.17417661667452605,-1.3068455003142827,0.0,0.017485381682593698,-4.29778080023652,116.0,0.010268701411342169,-2.4289195535264643,17.0
290,Glyoxylate,C2H2O3,-,72.9931,-15.3,7.54,0.95,1,-,-,-,-,113883,-,-,-,-,-,-,0.4950253460597106,-0.11095694708228124,0.0,NA,0.0,0.0,NA,0.0,0.0,0.4950253460597106,0.11095694708228114,0.0,0.3739009663000585,0.11095694708228114,0.0,0.3739009663000585,0.11095694708228114,0.0,NA,0.0,0.0,0.3739009663000585,-0.11095694708228124,0.0,NA,0.0,0.0,NA,0.0,0.0,0.3739009663000585,-0.11095694708228124,0.0,NA,0.0,0.0
291,GMP,C10H14N5O8P,+,364.0653,-4.3,12.91,0.2,4,-,-,-,-,-,381506,140563,1709348,-,-,29292,NA,0.0,0.0,0.495025346059711,-0.20920807672234232,0.0,0.33366451742304915,-5.220356618337479,43.0,NA,0.0,0.0,0.373900966300059,-0.20920807672234232,0.0,0.211957556379679,-5.220356618337479,67.0,0.495025346059711,0.20920807672234246,0.0,0.373900966300059,0.20920807672234246,0.0,0.21357030677407748,-5.011148541615137,58.0,0.33366451742304915,5.220356618337479,43.0,0.211957556379679,5.220356618337479,67.0,0.21357030677407748,5.011148541615137,58.0
292,GTP,C10H16N5O14P3,+,523.9979,-2.7,9.54,0.43,1,17213,-,-,-,-,-,-,-,-,-,-,0.27222840122441616,0.38141687548330666,0.0,0.27222840122441616,0.38141687548330666,0.0,0.27222840122441616,0.38141687548330666,0.0,0.27222840122441616,-0.38141687548330666,0.0,NA,0.0,0.0,NA,0.0,0.0,0.27222840122441616,-0.38141687548330666,0.0,NA,0.0,0.0,NA,0.0,0.0,0.27222840122441616,-0.38141687548330666,0.0,NA,0.0,0.0,NA,0.0,0.0
293,Guanine,C5H5N5O,+,152.0567,-3.2,8.79,0.21,11,6216151,4511332,7580861,8909433,11461825,20002866,13689562,23076612,201389,243761,206080,0.09017303228936707,-0.7966835397880457,141.0,0.003936118310159697,4.626963144027059,17517.0,0.03329207310501127,-1.8188302293936716,1287.0,0.09017303228936707,0.7966835397880456,141.0,0.0013296419719376472,5.423646683815104,153890.0,0.032460085057284836,-1.0221466896056255,883.0,0.003936118310159697,-4.626963144027059,17517.0,0.0013296419719376472,-5.423646683815104,153890.0,0.002484000014186432,-6.445793373420728,335846.0,0.03329207310501127,1.8188302293936716,1287.0,0.032460085057284836,1.0221466896056255,883.0,0.002484000014186432,6.445793373420728,335846.0
294,Guanosine,C10H13N5O5,+,284.0989,-4.4,9.12,0.17,11,4625437,2152486,5274090,3395594,2522384,6146974,4648144,6278244,90964,86836,98048,0.8223623811063672,-0.13859897993135414,5.0,0.037355407440556716,5.203860322476579,1717.0,0.13728574152923334,-0.747869521404525,56.0,0.8223623811063672,0.13859897993135428,5.0,0.010971915000162272,5.342459302407933,7068.0,0.11218697266136514,-0.6092705414731711,64.0,0.037355407440556716,-5.2038603224765785,1717.0,0.010971915000162272,-5.342459302407933,7068.0,0.00043093023309811497,-5.951729843881104,415308.0,0.13728574152923334,0.747869521404525,56.0,0.11218697266136514,0.6092705414731711,64.0,0.00043093023309811497,5.951729843881104,415308.0
295,Heme,C34H32FeN4O4,-,615.17,-3.0,1.48,0.22,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
296,Hexadecanoic acid,C16H32O2,-,255.233,-4.5,2.82,0.2,3,-,-,-,-,2777581,29232522,-,23738880,-,-,-,0.495025346059711,-0.02040420855979251,5.0,NA,0.0,0.0,0.22602734675641825,-2.799500264430589,327.0,0.495025346059711,0.020404208559792414,5.0,0.373900966300059,0.020404208559792414,7.0,0.12203497672263215,-2.779096055870797,598.0,NA,0.0,0.0,0.373900966300059,-0.02040420855979251,7.0,0.1213780137082842,-2.799500264430589,608.0,0.22602734675641825,2.799500264430589,327.0,0.12203497672263215,2.7790960558707964,598.0,0.1213780137082842,2.799500264430589,608.0
297,Hexanoyl-CoA,C27H46N7O17P3S,+,866.1957,11.3,20.92,0.68,1,-,-,-,12883,-,-,-,-,-,-,-,0.4950253460597114,-0.08122267594735484,0.0,NA,0.0,0.0,NA,0.0,0.0,0.4950253460597114,0.08122267594735476,0.0,0.3739009663000593,0.08122267594735476,0.0,0.3739009663000593,0.08122267594735476,0.0,NA,0.0,0.0,0.3739009663000593,-0.08122267594735484,0.0,NA,0.0,0.0,NA,0.0,0.0,0.3739009663000593,-0.08122267594735484,0.0,NA,0.0,0.0
298,Hydroxymethylbilane,C40H46N4O17,+,855.2931,9.9,27.49,0.41,1,-,-,27568,-,-,-,-,-,-,-,-,0.495025346059711,-0.6650288676370388,0.0,NA,0.0,0.0,NA,0.0,0.0,0.495025346059711,0.6650288676370387,0.0,0.373900966300059,0.6650288676370387,0.0,0.373900966300059,0.6650288676370387,0.0,NA,0.0,0.0,0.373900966300059,-0.6650288676370388,0.0,NA,0.0,0.0,NA,0.0,0.0,0.373900966300059,-0.6650288676370388,0.0,NA,0.0,0.0
299,Hydroxyproline,C5H9NO3,+,132.0655,-3.2,10.87,0.29,9,464184416,495949504,52545432,55990288,54523484,13866190,12253689,11612597,-,24534990,-,4.813037310980596e-05,3.142802271080205,49035573.0,7.356367325999948e-05,5.602978419103147,161851907.0,3.601408494669735e-05,5.2543194706554255,261059188.0,4.813037310980596e-05,-3.142802271080205,49035573.0,0.003851665825675572,2.460176148022941,45883.0,4.09423232248485e-06,2.1115171995752195,35322546.0,7.356367325999948e-05,-5.602978419103147,161851907.0,0.003851665825675572,-2.4601761480229407,45883.0,0.732276159982427,-0.3486589484477212,20.0,3.601408494669735e-05,-5.254319470655425,261059188.0,4.09423232248485e-06,-2.1115171995752195,35322546.0,0.732276159982427,0.34865894844772105,20.0
300,Hydroxypyruvate,C3H4O4,-,103.0037,-14.4,12.98,0.14,9,2702116,2925160,17533158,16925484,15791513,-,187589,538280,-,399861,310898,0.00023668942507693892,-2.5736569158184577,246031.0,0.00021080787324270048,3.2336758133784658,69448.0,0.0007040636997151561,3.209584977662065,20483.0,0.00023668942507693892,2.5736569158184577,246031.0,5.685260488533175e-06,5.807332729196924,83966119.0,6.124198955408576e-06,5.783241893480523,76679871.0,0.00021080787324270048,-3.2336758133784658,69448.0,5.685260488533175e-06,-5.807332729196923,83966119.0,0.9714777198482196,-0.02409083571640114,0.0,0.0007040636997151561,-3.2095849776620646,20483.0,6.124198955408576e-06,-5.783241893480523,76679871.0,0.9714777198482196,0.02409083571640121,0.0
301,Hypoxanthine,C5H4N4O,+,137.0458,-3.6,7.1,0.19,11,476246944,462997472,462192384,420833312,422043200,83618280,62190764,103161408,5432428,4241000,4756650,0.15387012683191473,0.11040906937073733,3173.0,2.675070663691793e-06,6.609312131224603,8657851573.0,0.00015686285911305358,2.5004886021736685,9967645.0,0.15387012683191473,-0.1104090693707374,3173.0,5.941104309046745e-06,6.4989030618538655,3347768276.0,4.0466587219298464e-05,2.390079532802932,33550563.0,2.675070663691793e-06,-6.609312131224603,8657851573.0,5.941104309046745e-06,-6.4989030618538655,3347768276.0,0.002722899459560753,-4.108823529050934,278172.0,0.00015686285911305358,-2.5004886021736685,9967645.0,4.0466587219298464e-05,-2.390079532802932,33550563.0,0.002722899459560753,4.108823529050934,278172.0
302,IDP,C10H14N4O11P2,+,429.0207,4.4,8.68,0.16,2,-,-,20030,10871,-,-,-,-,-,-,-,0.444876664678365,-0.44717361573203707,0.0,NA,0.0,0.0,NA,0.0,0.0,0.444876664678365,0.44717361573203707,0.0,0.3206428937942805,0.44717361573203707,0.0,0.3206428937942805,0.44717361573203707,0.0,NA,0.0,0.0,0.3206428937942805,-0.44717361573203707,0.0,NA,0.0,0.0,NA,0.0,0.0,0.3206428937942805,-0.44717361573203707,0.0,NA,0.0,0.0
303,Imidazole-4-acetaldehyde,C5H6N2O,-,109.0407,-15.0,3.06,0.83,0,-,-,-,-,-,-,-,-,-,-,-,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0,NA,0.0,0.0
304,Imidazole-4-acetate,C5H6N2O2,+,127.0502,-2.4,8.75,0.82,5,8783126,7943228,5703011,6918542,9598112,-,-,-,-,-,-,0.5733097825349095,0.17524843686019412,16.0,0.000118702886762174,6.583637059058933,3413948.0,0.000118702886762174,6.583637059058933,3413948.0,0.5733097825349095,-0.17524843686019406,16.0,0.003130251616048889,6.40838862219874,101673.0,0.003130251616048889,6.40838862219874,101673.0,0.000118702886762174,-6.583637059058933,3413948.0,0.003130251616048889,-6.40838862219874,101673.0,NA,0.0,0.0,0.000118702886762174,-6.583637059058933,3413948.0,0.003130251616048889,-6.40838862219874,101673.0,NA,0.0,0.0
305,IMP,C10H13N4O8P,+,349.0544,-4.5,12.69,0.65,6,631156,625548,352280,380431,469315,-,-,-,-,47614,-,0.015433685961551568,0.6491392806695178,52.0,1.8727322355192945e-07,3.793469938279973,24939554.0,1.0097780271477712e-07,3.8305158975702023,47374992.0,0.015433685961551568,-0.6491392806695179,52.0,0.000546945458378155,3.1443306576104555,3605.0,0.0005390411111149057,3.181376616900685,3743.0,1.8727322355192945e-07,-3.7934699382799737,24939554.0,0.000546945458378155,-3.1443306576104555,3605.0,0.37390096630005787,0.037045959290229184,0.0,1.0097780271477712e-07,-3.8305158975702014,47374992.0,0.0005390411111149057,-3.181376616900685,3743.0,0.37390096630005787,-0.03704595929022909,0.0
306,Indole-3-acetaldehyde,C10H9NO,+,160.0757,-3.1,3.8,0.62,11,186262,173841,238876,285286,309408,79051,76447,73612,57259,77202,88485,0.0365886582568826,-0.625931236955875,10.0,0.0036001918000337857,1.2766778036411752,86.0,0.0002532060822058853,1.2373316897663955,1194.0,0.0365886582568826,0.6259312369558749,10.0,0.0008445641267261372,1.9026090405970504,780.0,0.0006304608789662793,1.863262926722271,1022.0,0.0036001918000337857,-1.2766778036411752,86.0,0.0008445641267261372,-1.9026090405970504,780.0,0.8353246139562992,-0.039346113874779515,0.0,0.0002532060822058853,-1.2373316897663955,1194.0,0.0006304608789662793,-1.863262926722271,1022.0,0.8353246139562992,0.03934611387477946,0.0
307,Indole-3-acetate,C10H9NO2,+,176.0706,-2.9,3.34,0.55,11,664430,855483,2218352,2638773,3553474,868322,741884,1036709,1044497,705922,807570,0.02842231227153406,-1.8832573056710449,231.0,0.5749369287893422,-0.1660588135606484,2.0,0.4199711481981057,-0.2153606198007147,2.0,0.02842231227153406,1.8832573056710449,231.0,0.00866715758317043,1.717198492110396,694.0,0.00887808751876228,1.6678966858703301,660.0,0.5749369287893422,0.16605881356064858,2.0,0.00866715758317043,-1.7171984921103962,694.0,0.832994421037745,-0.04930180624006635,1.0,0.4199711481981057,0.2153606198007146,2.0,0.00887808751876228,-1.6678966858703301,660.0,0.832994421037745,0.04930180624006635,1.0
308,Inosine,C10H12N4O5,+,269.08799999999997,-4.6,7.76,0.31,11,126335112,99624216,213819952,177716672,172782608,30503170,21270268,26774178,2362225,1570825,2329288,0.030645043794190464,-0.7354859015107107,8179.0,0.0015527250301146473,5.758180427922858,2005449.0,0.003748157651597044,2.1093862219224366,80105.0,0.030645043794190464,0.7354859015107105,8179.0,0.00013599239226142862,6.493666329433568,63014461.0,0.0002544205020797062,2.8448721234331478,3025586.0,0.0015527250301146473,-5.758180427922858,2005449.0,0.00013599239226142862,-6.493666329433568,63014461.0,0.0008644462904551242,-3.64879420600042,205095.0,0.003748157651597044,-2.1093862219224366,80105.0,0.0002544205020797062,-2.8448721234331478,3025586.0,0.0008644462904551242,3.64879420600042,205095.0
309,Inositol 1-phosphate,C6H13O9P,-,259.0224,-4.8,13.99,0.09,7,13248660,6775914,8517686,5067621,5726525,-,-,674002,-,673201,-,0.2875528048863375,0.6372490212082427,44.0,0.030400351131610225,3.919147433602772,2656.0,0.0304026401910436,3.9185655369512653,2655.0,0.2875528048863375,-0.6372490212082424,44.0,0.005464549486156456,3.281898412394529,6318.0,0.005465487336450425,3.2813165157430224,6314.0,0.030400351131610225,-3.919147433602772,2656.0,0.005464549486156456,-3.281898412394529,6318.0,0.9756591698129992,-0.0005818966515065933,1.0,0.0304026401910436,-3.9185655369512653,2655.0,0.005465487336450425,-3.2813165157430224,6314.0,0.9756591698129992,0.0005818966515065067,1.0
310,Isocitrate,C6H8O7,-,191.0197,-7.5,8.75,0.45,6,2169271,3650759,21115624,20300404,8561705,-,-,107109,-,-,-,0.07957903597467776,-2.5172244664515957,704.0,0.014137742247804326,5.536866091280812,4881.0,0.014365927724832075,5.230872635284424,3905.0,0.07957903597467776,2.5172244664515957,704.0,0.01494748819233313,8.054090557732406,148666.0,0.014992606154826806,7.74809710173602,119998.0,0.014137742247804326,-5.536866091280812,4881.0,0.01494748819233313,-8.054090557732406,148666.0,0.373900966300059,-0.3059934559963885,0.0,0.014365927724832075,-5.230872635284424,3905.0,0.014992606154826806,-7.74809710173602,119998.0,0.373900966300059,0.3059934559963886,0.0
